label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
hm_n4_mID6_mD6_mV4_nV4-3,4,6,6,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV4-3.uai,0,3,0,0.005517139214964349 0.7153583684529257 0.01455412413295877 0.817134435122478 0.010119994344277022 0.9092910220353326 0.040959042859775655 0.254141267147607,846.0
hs_n5_mID6_mD6_mV4_nV4-3,4,6,6,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV4-3.uai,4,,0,0.2923705391829602 0.7997606749764022 0.20023932502359776 0.7076294608170398,479.0
hs_n5_mID6_mD6_mV4_nV4-3,4,6,6,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV4-3.uai,0,4,0,0.030980154359323747 0.9741051761543311 0.0008025738737588007 0.8946532297140797 0.022324117035765322 0.5657579269164085,836.0
hm_n5_mID6_mD6_mV4_nV4-3,4,6,6,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV4-3.uai,1,,1,0.30172057934499996 0.7509142174249999 0.24908578257500014 0.698279420655,394.0
hm_n5_mID6_mD6_mV4_nV4-3,4,6,6,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV4-3.uai,2,3 1,0,0.41976572907363496 0.8842265438552946 0.11577345614470536 0.580234270926365,628.0
hs_n6_mID6_mD6_mV4_nV4-3,4,6,6,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV4-3.uai,5,,0,0.3088845185481353 0.9091402312172705 0.0908597687827295 0.6911154814518647,370.0
hs_n6_mID6_mD6_mV4_nV4-3,4,6,6,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV4-3.uai,0,5,0,0.6707881382309808 0.7783905528098507 0.22160944719014936 0.3292118617690191,397.0
hm_n6_mID6_mD6_mV4_nV4-3,4,6,6,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV4-3.uai,0,,3,0.22930047644875468 0.81882772 0.18117228000000002 0.7706995235512453,215.0
hm_n6_mID6_mD6_mV4_nV4-3,4,6,6,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV4-3.uai,5,4 3 0,0,,
hs_n7_mID6_mD6_mV4_nV4-3,4,6,6,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV4-3.uai,6,,0,0.11154483494650269 0.9066250056919347 0.03180760633638642 0.6288430420049315 0.03752353446140407 0.6317824929853914,522.0
hs_n7_mID6_mD6_mV4_nV4-3,4,6,6,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV4-3.uai,0,6,0,0.1461193142492041 0.24178346872014828 0.7582165312798517 0.8538806857507959,574.0
hm_n7_mID6_mD6_mV4_nV4-3,4,6,6,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV4-3.uai,3,,1,0.31902272462972237 0.7593157714939117 0.0688500025571188 0.38053539784396095 0.07407234584399312 0.28935284214694673 0.0038012925244115467 0.27908087748762767,1101.0
hm_n7_mID6_mD6_mV4_nV4-3,4,6,6,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV4-3.uai,0,5 3,0,0.04604477003202944 0.8514191080406089 0.13683685477759555 0.3657287492234864 0.0069972322506934425 0.7798479930533452,1361.0
hs_n8_mID6_mD6_mV4_nV4-3,4,6,6,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV4-3.uai,7,,0,0.055991392041456534 0.6062607585827474 0.04016226077737332 0.3270990348132363 0.037160393388546514 0.2878455584671764 0.03904935128737401 0.8666839855124534,1847.0
hs_n8_mID6_mD6_mV4_nV4-3,4,6,6,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV4-3.uai,0,7,0,0.019632015286024006 0.47453387972966055 0.0276530977344743 0.9525737795416493 0.014707371575254025 0.515963458228526 0.003932591136186095 0.36680094346192604,2358.0
hm_n8_mID6_mD6_mV4_nV4-3,4,6,6,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV4-3.uai,1,,0,0.028807632606130958 0.5603061773012414 0.08963122339979564 0.8842673278284996 0.04041138374894548 0.8414747861209785,2519.0
hm_n8_mID6_mD6_mV4_nV4-3,4,6,6,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV4-3.uai,2,1,0,,
hs_n9_mID6_mD6_mV4_nV4-3,4,6,6,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV4-3.uai,8,,0,0.18011274758418017 0.8559801577890943 0.1440198422109057 0.8198872524158198,1219.0
hs_n9_mID6_mD6_mV4_nV4-3,4,6,6,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV4-3.uai,0,8,0,,
hm_n9_mID6_mD6_mV4_nV4-3,4,6,6,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV4-3.uai,5,,3,0.02372689167929405 0.8022963380917104 0.04056794044115694 0.8006814627020051 0.10076675927111022 0.7604385461646823,1683.0
hm_n9_mID6_mD6_mV4_nV4-3,4,6,6,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV4-3.uai,3,8 5 1,0,,
hs_n10_mID6_mD6_mV4_nV4-3,4,6,6,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV4-3.uai,9,,0,0.015657425397572238 0.6689714973179316 0.0862536683197582 0.4619832534707657 0.06682273322258782 0.6747155057664419 0.004681697897719886 0.6965747672269448,2440.0
hs_n10_mID6_mD6_mV4_nV4-3,4,6,6,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV4-3.uai,0,9,0,0.02558026652431568 0.2962657026012757 0.3893358463647587 0.9607659881259802 0.01092047528057328 0.5654737634602462,2535.0
hm_n10_mID6_mD6_mV4_nV4-3,4,6,6,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV4-3.uai,3,,3,0.05364568519356512 0.9001353970590956 0.02571804854057826 0.6731229229045149 0.04671906780508764 0.6609956821362981,2447.0
hm_n10_mID6_mD6_mV4_nV4-3,4,6,6,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV4-3.uai,1,8 4 3 2,0,0.0010686773496347208 0.9885106442303586 0.00012760257757761593 0.9592345398327567 0.00036807047779852494 0.9331850339878126 3.0949190420172153e-09 0.9954557402167877,8252.0
hs_n4_mID2_mD6_mV4_nV6-3,6,6,2,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV6-3.uai,3,,0,,
hs_n4_mID2_mD6_mV4_nV6-3,6,6,2,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV6-3.uai,0,3,0,,
hm_n4_mID2_mD6_mV4_nV6-3,6,6,2,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV6-3.uai,0,,0,,
hm_n4_mID2_mD6_mV4_nV6-3,6,6,2,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV6-3.uai,1,0,0,,
hs_n5_mID2_mD6_mV4_nV6-3,6,6,2,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV6-3.uai,4,,0,0.08455301217196842 0.6422302380245091 0.357769761975491 0.9154469878280316,638.0
hs_n5_mID2_mD6_mV4_nV6-3,6,6,2,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV6-3.uai,0,4,0,,
hm_n5_mID2_mD6_mV4_nV6-3,6,6,2,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV6-3.uai,0,,1,0.15121163796659598 0.6255537913480003 0.37444620865199973 0.848788362033404,528.0
hm_n5_mID2_mD6_mV4_nV6-3,6,6,2,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV6-3.uai,3,4 0,0,,
hs_n6_mID2_mD6_mV4_nV6-3,6,6,2,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV6-3.uai,5,,0,,
hs_n6_mID2_mD6_mV4_nV6-3,6,6,2,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV6-3.uai,0,5,0,,
hm_n6_mID2_mD6_mV4_nV6-3,6,6,2,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV6-3.uai,1,,1,0.020605035497640714 0.91689249042325 0.009356613653816423 0.9395767561233437 0.011061832091583982 0.9331103873245793,1082.0
hm_n6_mID2_mD6_mV4_nV6-3,6,6,2,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV6-3.uai,2,4 1,0,,
hs_n7_mID2_mD6_mV4_nV6-3,6,6,2,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV6-3.uai,6,,0,,
hs_n7_mID2_mD6_mV4_nV6-3,6,6,2,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV6-3.uai,0,6,0,,
hm_n7_mID2_mD6_mV4_nV6-3,6,6,2,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV6-3.uai,0,,2,0.13366484561864073 0.8422815957858475 0.1577184042141525 0.8663351543813593,733.0
hm_n7_mID2_mD6_mV4_nV6-3,6,6,2,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV6-3.uai,2,5 0,0,,
hs_n8_mID2_mD6_mV4_nV6-3,6,6,2,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV6-3.uai,7,,0,0.06533818920556231 0.8796435717938498 0.12035642820615022 0.9346618107944377,1078.0
hs_n8_mID2_mD6_mV4_nV6-3,6,6,2,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV6-3.uai,0,7,0,,
hm_n8_mID2_mD6_mV4_nV6-3,6,6,2,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV6-3.uai,4,,0,0.08403618103035801 0.9065906672397137 0.0035460218151037027 0.4591394935275147 0.07131270680743985 0.7625099528151571 0.018550604137742673 0.20335230971038806,2833.0
hm_n8_mID2_mD6_mV4_nV6-3,6,6,2,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV6-3.uai,0,4,0,2.6346123233666913e-16 0.9976979466937598 0.0 0.9796262478976185 0.001421437258900126 0.9704847871780129,1815.0
hs_n9_mID2_mD6_mV4_nV6-3,6,6,2,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV6-3.uai,8,,0,0.011166826638749235 0.7096871994706354 0.013853182926524234 0.9604009881612443 0.013013052623607585 0.8939493773985857,2098.0
hs_n9_mID2_mD6_mV4_nV6-3,6,6,2,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV6-3.uai,0,8,0,,
hm_n9_mID2_mD6_mV4_nV6-3,6,6,2,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV6-3.uai,1,,1,,
hm_n9_mID2_mD6_mV4_nV6-3,6,6,2,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV6-3.uai,2,4 1,0,,
hs_n10_mID2_mD6_mV4_nV6-3,6,6,2,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV6-3.uai,9,,0,,
hs_n10_mID2_mD6_mV4_nV6-3,6,6,2,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV6-3.uai,0,9,0,,
hm_n10_mID2_mD6_mV4_nV6-3,6,6,2,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV6-3.uai,2,,3,0.043755598728026576 0.7020754093190514 0.023288601528133678 0.6787517071983518 0.08500436263070596 0.4922308725469845 0.01974615005934398 0.22630235138948418,2274.0
hm_n10_mID2_mD6_mV4_nV6-3,6,6,2,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV6-3.uai,3,4 2 0,0,,
hs_n4_mID4_mD6_mV4_nV6-3,6,6,4,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV6-3.uai,3,,0,0.3307234485240001 0.9869587479819814 0.01304125201801866 0.669276551476,416.0
hs_n4_mID4_mD6_mV4_nV6-3,6,6,4,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV6-3.uai,0,3,0,,
hm_n4_mID4_mD6_mV4_nV6-3,6,6,4,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV6-3.uai,0,,1,0.0022883289999999484 0.8181878642489456 0.02381081199999996 0.9697536570000019 0.005657132000002273 0.8191268170000001,418.0
hm_n4_mID4_mD6_mV4_nV6-3,6,6,4,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV6-3.uai,2,1 0,0,,
hs_n5_mID4_mD6_mV4_nV6-3,6,6,4,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV6-3.uai,4,,0,0.03034622849184057 0.35992121082634465 0.6400787891736553 0.9696537715081595,552.0
hs_n5_mID4_mD6_mV4_nV6-3,6,6,4,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV6-3.uai,0,4,0,,
hm_n5_mID4_mD6_mV4_nV6-3,6,6,4,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV6-3.uai,1,,0,0.011734675159535902 0.9388769739247608 0.005089137842734046 0.9506711956258114 0.00248345657814584 0.8973875996344813,1442.0
hm_n5_mID4_mD6_mV4_nV6-3,6,6,4,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV6-3.uai,0,1,0,,
hs_n6_mID4_mD6_mV4_nV6-3,6,6,4,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV6-3.uai,5,,0,0.08741723987470339 0.28076862788400686 0.525455253110698 0.721473556883015 0.16674875814106652 0.17963885071481714 0.0114703526335973 0.02702736086675015,609.0
hs_n6_mID4_mD6_mV4_nV6-3,6,6,4,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV6-3.uai,0,5,0,,
hm_n6_mID4_mD6_mV4_nV6-3,6,6,4,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV6-3.uai,0,,0,0.04403167398310727 0.8387501507840391 0.005295039028663539 0.7603415952149348 0.008483920623759645 0.9245984045403038,1262.0
hm_n6_mID4_mD6_mV4_nV6-3,6,6,4,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV6-3.uai,1,0,0,0.035611403616968025 0.37772431765772385 0.6222756823422761 0.964388596383032,1184.0
hs_n7_mID4_mD6_mV4_nV6-3,6,6,4,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV6-3.uai,6,,0,,
hs_n7_mID4_mD6_mV4_nV6-3,6,6,4,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV6-3.uai,0,6,0,,
hm_n7_mID4_mD6_mV4_nV6-3,6,6,4,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV6-3.uai,2,,1,0.2597060430545479 0.9593069635022047 0.04069303649779532 0.7402939569454521,867.0
hm_n7_mID4_mD6_mV4_nV6-3,6,6,4,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV6-3.uai,0,3 2,0,,
hs_n8_mID4_mD6_mV4_nV6-3,6,6,4,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV6-3.uai,7,,0,,
hs_n8_mID4_mD6_mV4_nV6-3,6,6,4,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV6-3.uai,0,7,0,,
hm_n8_mID4_mD6_mV4_nV6-3,6,6,4,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV6-3.uai,1,,0,0.00407126487861395 0.9712270590170421 0.01083834189286496 0.8360074087699066 0.009559703239918957 0.9686732707513998,2158.0
hm_n8_mID4_mD6_mV4_nV6-3,6,6,4,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV6-3.uai,2,1,0,0.009036850822432553 0.9887615413579854 0.0006321477956308932 0.9739758309054047 0.0007315531559331533 0.9833354794995304,2619.0
hs_n9_mID4_mD6_mV4_nV6-3,6,6,4,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV6-3.uai,8,,0,0.5313733989062555 0.9250350791215121 0.07496492087848794 0.46862660109374454,881.0
hs_n9_mID4_mD6_mV4_nV6-3,6,6,4,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV6-3.uai,0,8,0,,
hm_n9_mID4_mD6_mV4_nV6-3,6,6,4,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV6-3.uai,0,,4,0.014808939088703389 0.9161111552605465 0.00828795603714995 0.7733207050814521 0.011993373973496129 0.8658104951725416,2787.0
hm_n9_mID4_mD6_mV4_nV6-3,6,6,4,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV6-3.uai,3,5 1 0,0,,
hs_n10_mID4_mD6_mV4_nV6-3,6,6,4,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV6-3.uai,9,,0,0.10639833771466559 0.6611336208636013 0.3388663791363987 0.8936016622853344,1353.0
hs_n10_mID4_mD6_mV4_nV6-3,6,6,4,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV6-3.uai,0,9,0,,
hm_n10_mID4_mD6_mV4_nV6-3,6,6,4,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV6-3.uai,0,,4,0.005735402844267959 0.8584005809604663 0.0018915433120671676 0.9100494294642504 0.0027512800551605368 0.7234042250059393 0.006924133867571125 0.9371704625158478,2159.0
hm_n10_mID4_mD6_mV4_nV6-3,6,6,4,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV6-3.uai,2,8 6 4 0,0,,
hs_n4_mID6_mD6_mV4_nV6-3,6,6,6,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV6-3.uai,3,,0,0.02737498322685694 0.8111498833889995 0.010757486656001057 0.8104246970920149 0.0024823239450051868 0.7686868205540002 0.0044697680866731425 0.8151328381663154,891.0
hs_n4_mID6_mD6_mV4_nV6-3,6,6,6,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV6-3.uai,0,3,0,,
hm_n4_mID6_mD6_mV4_nV6-3,6,6,6,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV6-3.uai,3,,0,0.1311503918319865 0.771229296545215 0.228770703454785 0.8688496081680135,449.0
hm_n4_mID6_mD6_mV4_nV6-3,6,6,6,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV6-3.uai,0,3,0,,
hs_n5_mID6_mD6_mV4_nV6-3,6,6,6,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV6-3.uai,4,,0,0.07242561360036616 0.6853072132234719 0.3146927867765282 0.9275743863996339,606.0
hs_n5_mID6_mD6_mV4_nV6-3,6,6,6,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV6-3.uai,0,4,0,,
hm_n5_mID6_mD6_mV4_nV6-3,6,6,6,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV6-3.uai,1,,1,0.250673544212 0.8285963822999999 0.17140361770000012 0.749326455788,400.0
hm_n5_mID6_mD6_mV4_nV6-3,6,6,6,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV6-3.uai,2,3 1,0,,
hs_n6_mID6_mD6_mV4_nV6-3,6,6,6,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV6-3.uai,5,,0,0.24032743872846013 0.9166204131246343 0.08337958687536576 0.7596725612715398,451.0
hs_n6_mID6_mD6_mV4_nV6-3,6,6,6,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV6-3.uai,0,5,0,,
hm_n6_mID6_mD6_mV4_nV6-3,6,6,6,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV6-3.uai,0,,3,0.2984896229999998 0.7168204769999998 0.28317952300000016 0.7015103770000002,298.0
hm_n6_mID6_mD6_mV4_nV6-3,6,6,6,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV6-3.uai,5,4 3 0,0,,
hs_n7_mID6_mD6_mV4_nV6-3,6,6,6,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV6-3.uai,6,,0,0.05790598568108242 0.9845508418642239 0.002889788720056989 0.7279445776153042 0.01001104137588593 0.6555989372495532,596.0
hs_n7_mID6_mD6_mV4_nV6-3,6,6,6,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV6-3.uai,0,6,0,0.2637440271437054 0.9962877651929353 0.0037122348070647293 0.7362559728562946,595.0
hm_n7_mID6_mD6_mV4_nV6-3,6,6,6,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV6-3.uai,3,,1,,
hm_n7_mID6_mD6_mV4_nV6-3,6,6,6,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV6-3.uai,0,5 3,0,,
hs_n8_mID6_mD6_mV4_nV6-3,6,6,6,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV6-3.uai,7,,0,0.020771941560631405 0.398179271164464 0.053151710599339916 0.5108633548878363 0.058522873779728445 0.7863615168175704 0.02060502162113355 0.7550832305322623,2332.0
hs_n8_mID6_mD6_mV4_nV6-3,6,6,6,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV6-3.uai,0,7,0,,
hm_n8_mID6_mD6_mV4_nV6-3,6,6,6,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV6-3.uai,1,,0,,
hm_n8_mID6_mD6_mV4_nV6-3,6,6,6,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV6-3.uai,2,1,0,,
hs_n9_mID6_mD6_mV4_nV6-3,6,6,6,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV6-3.uai,8,,0,0.25753209445955216 0.810063663236471 0.18993633676352895 0.7424679055404478,1397.0
hs_n9_mID6_mD6_mV4_nV6-3,6,6,6,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV6-3.uai,0,8,0,,
hm_n9_mID6_mD6_mV4_nV6-3,6,6,6,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV6-3.uai,5,,3,0.006339370288707662 0.8666141032851383 0.029559888140858262 0.8927276263623078 0.0073969633393729806 0.9089797869665442,2488.0
hm_n9_mID6_mD6_mV4_nV6-3,6,6,6,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV6-3.uai,3,8 5 1,0,,
hs_n10_mID6_mD6_mV4_nV6-3,6,6,6,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV6-3.uai,9,,0,,
hs_n10_mID6_mD6_mV4_nV6-3,6,6,6,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV6-3.uai,0,9,0,,
hm_n10_mID6_mD6_mV4_nV6-3,6,6,6,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV6-3.uai,3,,3,,
hm_n10_mID6_mD6_mV4_nV6-3,6,6,6,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV6-3.uai,1,8 4 3 2,0,,
